Date,Symbols,Close,High,Low,Open,Volume
2022-01-04,GOOGL,144.4,146.485,143.716,145.396,28399440.0
2022-01-04,META,336.53,343.0854,331.8711,339.95,15997974.0
2022-01-04,PFE,52.8152,54.6549,52.2433,54.4519,69168765.166081
2022-01-04,BNTX,221.961,231.302,217.91,229.608,3436445.9381122
2022-01-04,MRNA,233.06,239.4299,225.24,232.2,10455045.0
2022-01-03,AMZN,170.404,170.704,166.16,167.55,63869140.0
2022-01-03,GOOGL,144.992,145.851,143.713,145.055,28678940.0
2022-01-03,META,338.54,341.0816,337.19,338.295,14562849.0
2022-01-03,PFE,54.8685,56.7082,54.568,56.6604,59112514.585698
2022-01-03,BNTX,229.648,253.707,229.301,251.458,3819940.7709458
2022-01-03,MRNA,235.05,249.42,231.08,247.12,11885913.0
2021-12-31,AMZN,166.717,169.35,166.558,168.956,47830380.0
2021-12-31,GOOGL,144.852,146.698,144.852,146.05,18135180.0
2021-12-31,META,336.35,343.44,336.27,343.015,12870480.0
2021-12-31,PFE,57.1922,57.9192,56.6017,56.6886,29507779.424834
2021-12-31,BNTX,255.351,261.443,248.982,251.151,1170166.4582277
2021-12-31,MRNA,253.98,259.1989,246.7,249.88,6822044.0
2021-12-30,AMZN,168.644,170.888,168.524,169.7,37583100.0
2021-12-30,GOOGL,146.2,147.3,145.994,146.694,15687720.0
2021-12-30,META,344.36,347.23,343.22,344.0,10593347.0
2021-12-30,PFE,56.5627,56.8926,55.7205,55.9333,25356588.128928
2021-12-30,BNTX,254.371,256.361,235.739,236.75,2376090.5799383
2021-12-30,MRNA,251.6,254.32,242.1349,243.83,6581803.0
2021-12-29,AMZN,169.201,171.212,168.601,170.84,35754040.0
2021-12-29,GOOGL,146.655,147.417,145.647,146.644,17787460.0
2021-12-29,META,342.94,349.6899,341.6401,346.91,10747009.0
2021-12-29,PFE,55.7693,56.2045,55.2745,55.5078,27020134.194985
2021-12-29,BNTX,238.324,241.979,229.529,232.887,2739716.6788699
2021-12-29,MRNA,247.88,249.489,233.2,239.33,9144618.0
2021-12-28,AMZN,170.661,172.176,169.136,170.182,54711860.0
2021-12-28,GOOGL,146.687,148.299,146.054,148.236,18254300.0
2021-12-28,META,346.22,352.71,345.2,346.63,16637608.0
2021-12-28,PFE,56.185,57.5796,55.2843,57.1922,38100132.624978
2021-12-28,BNTX,239.107,254.049,236.007,247.972,2579675.440715
2021-12-28,MRNA,241.44,254.57,237.58,245.365,9288017.0
2021-12-27,AMZN,169.67,172.943,169.216,171.037,58846820.0
2021-12-27,GOOGL,147.906,148.344,147.169,147.256,15984460.0
2021-12-27,META,346.18,347.87,338.01,338.845,17795026.0
2021-12-27,PFE,57.3376,57.5123,56.3997,56.999,28251214.846503
2021-12-27,BNTX,252.419,257.431,247.853,250.834,1530177.2148776
2021-12-27,MRNA,246.88,252.72,240.5801,243.0,8262148.0
2021-12-23,AMZN,171.068,171.975,170.15,170.428,36788240.0
2021-12-23,GOOGL,146.916,148.243,146.452,146.5,26383440.0
2021-12-23,META,335.24,336.67,328.36,330.1,13987698.0
2021-12-23,PFE,56.8633,58.1906,56.4759,57.9388,40476376.103512
2021-12-23,BNTX,252.865,257.055,247.675,255.876,2629480.5413683
2021-12-23,MRNA,249.99,253.65,238.5,250.41,9839176.0
2021-12-22,AMZN,171.037,172.05,168.501,169.27,55035460.0
2021-12-22,GOOGL,146.415,146.5,143.068,143.068,26322380.0
2021-12-22,META,330.45,334.51,328.26,333.8003,16764566.0
2021-12-22,PFE,57.6772,58.6795,56.389,57.3864,64627764.060997
2021-12-22,BNTX,257.233,271.941,253.083,270.852,3122031.3008331
2021-12-22,MRNA,251.36,267.0,245.5,264.06,13957341.0
2021-12-21,AMZN,170.417,170.716,165.647,167.85,55955820.0
2021-12-21,GOOGL,143.472,143.869,140.502,142.054,28755360.0
2021-12-21,META,334.2,336.0,323.75,326.41,16116784.0
2021-12-21,PFE,57.0956,58.1515,55.3623,58.1221,65952390.295411
2021-12-21,BNTX,268.881,279.301,264.068,272.784,2795368.3160083
2021-12-21,MRNA,268.14,281.3,257.2,275.5,12537392.0
2021-12-20,AMZN,167.079,167.874,165.6,166.85,57372660.0
2021-12-20,GOOGL,141.607,141.774,139.321,140.12,27192360.0
2021-12-20,META,325.45,329.9,322.53,329.775,17901783.0
2021-12-20,PFE,59.1011,59.7686,57.9485,58.1321,57521540.841015
2021-12-20,BNTX,272.616,299.468,272.388,296.566,2695137.2167673
2021-12-20,MRNA,276.38,321.305,275.12,321.305,16985330.0
2021-12-17,AMZN,170.017,170.898,165.614,167.71,85755160.0
2021-12-17,GOOGL,141.725,143.834,141.3,142.5,51017880.0
2021-12-17,META,333.79,337.11,330.75,332.795,40012637.0
2021-12-17,PFE,57.6089,59.2651,56.8536,58.0451,107708092.31486
2021-12-17,BNTX,284.551,285.198,269.099,276.944,2523277.7164651
2021-12-17,MRNA,294.8,296.39,269.0,275.57,10627523.0
2021-12-16,AMZN,168.871,174.166,168.16,173.369,60876840.0
2021-12-16,GOOGL,144.445,147.677,143.607,147.17,33650380.0
2021-12-16,META,334.9,344.46,333.74,338.98,22635025.0
2021-12-16,PFE,59.3235,59.4973,55.9333,56.5246,77625329.101512
2021-12-16,BNTX,280.985,286.572,274.369,285.535,2111986.8479713
2021-12-16,MRNA,282.02,287.1335,277.07,284.2,5974339.0
2021-12-15,AMZN,173.315,173.6,165.195,168.598,75794260.0
2021-12-15,GOOGL,146.441,146.721,141.678,143.409,36370460.0
2021-12-15,META,341.66,342.11,323.98,332.4935,24681326.0
2021-12-15,PFE,56.9502,57.0613,54.1317,54.3454,77645222.344582
2021-12-15,BNTX,284.323,286.948,268.931,269.198,2822092.1669426
2021-12-15,MRNA,283.28,290.35,271.55,271.7994,9269533.0
2021-12-14,AMZN,169.092,169.499,166.44,167.55,55975280.0
2021-12-14,GOOGL,143.907,144.48,141.215,143.968,38446240.0
2021-12-14,META,333.74,335.7,327.65,328.05,20461024.0
2021-12-14,PFE,53.793,54.1902,52.6074,53.0475,50266801.763198
2021-12-14,BNTX,274.141,275.26,258.531,269.416,2193334.5732843
2021-12-14,MRNA,277.16,278.33,257.2005,264.295,6444908.0
2021-12-13,AMZN,169.568,172.1,169.13,172.0,62169000.0
2021-12-13,GOOGL,145.826,147.97,145.517,147.782,27069400.0
2021-12-13,META,334.49,341.09,329.59,330.95,22948655.0
2021-12-13,PFE,53.4633,53.9766,51.7593,51.7593,56706936.412481
2021-12-13,BNTX,275.577,284.274,261.69,264.604,4067364.0546644
2021-12-13,MRNA,271.99,275.78,256.9711,257.4,10588651.0
2021-12-10,AMZN,172.212,175.927,170.5,175.417,60689760.0
2021-12-10,GOOGL,148.002,148.978,146.704,148.7,24462760.0
2021-12-10,META,329.75,335.03,326.37,332.555,14527969.0
2021-12-10,PFE,51.1201,51.1874,49.502,49.5899,26926320.144506
2021-12-10,BNTX,255.232,268.98,250.488,266.167,5108147.4984365
2021-12-10,MRNA,257.06,261.966,233.51,235.405,17506624.0
2021-12-09,AMZN,174.171,176.969,174.14,175.75,46061820.0
2021-12-09,GOOGL,147.638,149.1,147.115,147.591,23269720.0
2021-12-09,META,329.82,336.13,328.0,329.54,16879168.0
2021-12-09,PFE,50.4418,51.1825,49.8895,49.8895,39570333.870024
2021-12-09,BNTX,281.51,296.16,280.649,295.228,1998824.9182518
2021-12-09,MRNA,272.21,285.71,271.33,285.19,5231820.0
2021-12-08,AMZN,176.158,177.18,174.751,176.151,45253660.0
2021-12-08,GOOGL,148.186,148.393,146.406,147.596,24270320.0
2021-12-08,META,330.56,332.75,323.07,325.0,19937722.0
2021-12-08,PFE,49.7831,51.41,49.4249,51.0908,38644759.082742
2021-12-08,BNTX,289.167,309.987,284.502,305.718,4021528.6624309
2021-12-08,MRNA,283.4,288.28,272.91,282.38,7107664.0
2021-12-07,AMZN,176.164,177.499,173.334,174.6,66410720.0
2021-12-07,GOOGL,147.27,147.531,145.228,145.596,32240300.0
2021-12-07,META,322.81,326.54,321.0,321.57,18794047.0
2021-12-07,PFE,50.0935,50.8488,48.815,49.6377,42925656.085922
2021-12-07,BNTX,299.815,299.815,281.837,284.987,3511574.5881793
2021-12-07,MRNA,282.35,287.77,263.07,268.14,10767102.0
2021-12-06,AMZN,171.368,173.695,166.934,169.65,68860000.0
2021-12-06,GOOGL,143.155,143.853,140.15,143.04,30618100.0
2021-12-06,META,317.87,320.1,306.34,307.99,21758340.0
2021-12-06,PFE,49.8611,52.1946,49.6377,52.0883,55468731.123121
2021-12-06,BNTX,277.172,318.803,273.824,314.553,6845115.0227768
2021-12-06,MRNA,265.33,287.4799,256.5601,280.85,19844957.0
2021-12-03,AMZN,169.49,173.493,166.93,172.75,80711000.0
2021-12-03,GOOGL,142.002,144.4,140.301,143.681,41230160.0
2021-12-03,META,306.84,313.75,299.5,313.73,27471010.0
2021-12-03,PFE,52.5624,52.6981,51.4314,52.0208,38795055.843868
2021-12-03,BNTX,340.792,342.902,324.904,334.789,3357481.8551134
2021-12-03,MRNA,306.72,318.7854,293.6,318.09,12700060.0
2021-12-02,AMZN,171.868,174.635,171.188,173.0,64725760.0
2021-12-02,GOOGL,142.966,143.864,140.214,141.25,29194840.0
2021-12-02,META,310.39,314.6,307.2,311.4,24396169.0
2021-12-02,PFE,51.3719,53.3471,51.1103,52.1272,47867399.369107
2021-12-02,BNTX,330.322,331.818,304.143,308.046,4159592.132887
2021-12-02,MRNA,301.49,318.47,291.03,301.29,15409465.0
2021-12-01,AMZN,172.186,177.994,172.08,177.25,75139900.0
2021-12-01,GOOGL,141.052,145.95,140.912,144.0,34055240.0
2021-12-01,META,310.6,330.5,310.29,330.29,30384083.0
2021-12-01,PFE,52.9596,53.4349,50.2291,50.8195,61793040.454056
2021-12-01,BNTX,331.303,343.506,327.519,332.462,3747995.3585816
2021-12-01,MRNA,310.61,336.3599,310.57,330.0,21597146.0
2021-11-30,AMZN,175.354,179.288,174.6,178.175,80022140.0
2021-11-30,GOOGL,141.897,146.0,141.602,145.008,42067220.0
2021-11-30,META,324.46,335.81,323.43,335.0,25390008.0
2021-11-30,PFE,52.0404,52.7469,50.2769,50.6644,66696300.650977
2021-11-30,BNTX,348.399,355.857,324.023,332.409,4777934.794689
2021-11-30,MRNA,352.43,357.6399,337.29,351.58,25159323.0
2021-11-29,AMZN,178.079,179.8,176.575,177.382,65311140.0
2021-11-29,GOOGL,145.531,146.297,143.894,144.0,32595040.0
2021-11-29,META,338.03,340.67,335.305,336.89,16650949.0
2021-11-29,PFE,50.7521,53.9482,50.4711,53.4155,75020505.968538
2021-11-29,BNTX,359.076,371.022,343.615,365.99,6125748.733476
2021-11-29,MRNA,368.51,376.65,350.27,370.33,33950627.0
2021-11-26,AMZN,175.228,181.675,175.208,180.105,59825940.0
2021-11-26,GOOGL,142.183,144.558,141.842,144.348,30469240.0
2021-11-26,META,333.12,337.75,331.902,335.795,14750737.0
2021-11-26,PFE,52.3019,53.2114,51.5749,52.335,68722964.495267
2021-11-26,BNTX,344.694,368.952,331.853,334.225,11134723.183135
2021-11-26,MRNA,329.63,350.15,313.0,319.34,35901209.0
2021-11-24,AMZN,179.02,180.682,176.842,178.134,46560360.0
2021-11-24,GOOGL,146.12,146.249,144.373,145.474,18040140.0
2021-11-24,META,341.06,341.78,332.81,336.0,13566181.0
2021-11-24,PFE,49.2894,49.7157,49.1097,49.5703,19159406.396706
2021-11-24,BNTX,301.865,303.906,289.078,292.198,2416444.9073163
2021-11-24,MRNA,273.39,275.2799,266.3101,273.01,4760232.0
2021-11-23,AMZN,179.002,181.052,176.386,179.252,73844920.0
2021-11-23,GOOGL,145.782,146.66,144.115,146.153,27231160.0
2021-11-23,META,337.25,341.3999,333.5,338.93,17224986.0
2021-11-23,PFE,49.4737,49.8319,48.7174,48.9886,25762958.904133
2021-11-23,BNTX,305.906,308.65,288.82,305.272,4387790.801211
2021-11-23,MRNA,276.38,281.98,269.18,277.74,6903880.0
2021-11-22,AMZN,178.628,185.673,178.375,183.819,96957000.0
2021-11-22,GOOGL,146.302,149.83,146.147,149.332,30629200.0
2021-11-22,META,341.01,353.83,340.51,349.05,27116811.0
2021-11-22,PFE,49.5899,49.8514,48.7955,49.3478,28174152.353545
2021-11-22,BNTX,318.654,319.139,289.672,295.169,5679402.8762348
2021-11-22,MRNA,282.69,289.0,264.2,268.07,13852827.0
2021-11-19,AMZN,183.829,188.107,183.786,185.634,98924060.0
2021-11-19,GOOGL,148.926,150.966,148.899,149.975,33699380.0
2021-11-19,META,345.3,352.1,339.9,342.2,26488541.0
2021-11-19,PFE,49.2024,51.1727,49.0863,50.3258,49523944.78426
2021-11-19,BNTX,286.998,287.255,272.567,275.042,4182649.1524426
2021-11-19,MRNA,263.78,274.84,258.09,265.415,15623995.0
2021-11-18,AMZN,184.803,185.21,178.05,178.318,114070760.0
2021-11-18,GOOGL,149.838,150.58,147.884,148.242,35628220.0
2021-11-18,META,338.69,342.46,335.3,339.72,17487235.0
2021-11-18,PFE,49.7928,50.0836,49.018,49.4923,33940147.478653
2021-11-18,BNTX,271.457,278.38,263.037,274.642,2662709.1815572
2021-11-18,MRNA,251.41,253.19,243.79,246.12,7395597.0
2021-11-17,AMZN,177.45,179.362,177.267,178.236,51205400.0
2021-11-17,GOOGL,148.047,148.56,147.24,148.028,19599500.0
2021-11-17,META,340.77,347.3,340.1,344.24,13602812.0
2021-11-17,PFE,49.2697,49.4826,48.1221,48.369,38087805.659173
2021-11-17,BNTX,269.416,269.563,257.134,261.136,2925057.2362754
2021-11-17,MRNA,242.23,249.14,234.57,234.79,8015802.0
2021-11-16,AMZN,177.035,178.825,176.257,176.95,44341420.0
2021-11-16,GOOGL,147.876,148.762,147.312,148.15,18904000.0
2021-11-16,META,342.96,346.65,340.87,343.83,18181106.0
2021-11-16,PFE,48.0401,48.5827,47.3521,47.9142,32313635.593651
2021-11-16,BNTX,255.599,259.888,241.742,244.694,3323225.4521646
2021-11-16,MRNA,234.28,239.99,230.2861,234.01,5331996.0
2021-11-15,AMZN,177.284,179.694,176.29,176.85,58594380.0
2021-11-15,GOOGL,148.452,149.55,147.575,148.901,23507040.0
2021-11-15,META,347.56,353.65,343.2,344.34,25076603.0
2021-11-15,PFE,48.0879,48.5242,47.8167,48.1661,28664859.863625
2021-11-15,BNTX,248.101,248.497,237.195,239.424,2654458.8109552
2021-11-15,MRNA,235.07,236.6,225.63,230.825,5665206.0
2021-11-12,AMZN,176.258,177.036,172.353,174.25,53788680.0
2021-11-12,GOOGL,148.678,148.85,145.411,146.616,22360000.0
2021-11-12,META,340.89,341.86,329.78,330.18,25414311.0
2021-11-12,PFE,48.1661,48.9019,48.0109,48.8344,28682774.439116
2021-11-12,BNTX,235.878,236.066,229.529,231.282,1751381.4427305
2021-11-12,MRNA,231.19,232.5599,224.4185,225.86,6831837.0
2021-11-11,AMZN,173.625,177.162,173.373,175.65,45288120.0
2021-11-11,GOOGL,145.766,147.536,145.6,146.49,16517480.0
2021-11-11,META,327.74,332.459,327.0,329.82,12376563.0
2021-11-11,PFE,48.6012,48.9116,47.1999,47.6819,43746418.873933
2021-11-11,BNTX,233.649,237.512,226.303,235.185,2287888.7471832
2021-11-11,MRNA,225.82,232.27,221.6,227.67,8359368.0
2021-11-10,AMZN,174.103,180.272,173.154,178.194,80548440.0
2021-11-10,GOOGL,145.894,148.07,144.538,147.5,29969800.0
2021-11-10,META,327.64,333.19,325.51,332.49,21872605.0
2021-11-10,PFE,47.478,47.6624,45.9087,45.9087,44082806.707862
2021-11-10,BNTX,233.164,242.415,227.469,230.945,4048056.6528786
2021-11-10,MRNA,228.96,239.105,225.57,230.1,9118465.0
2021-11-09,AMZN,178.812,179.688,175.071,175.762,85898440.0
2021-11-09,GOOGL,148.918,149.834,147.245,149.233,19529740.0
2021-11-09,META,335.37,341.3075,334.47,340.0,17556721.0
2021-11-09,PFE,45.8122,46.8583,45.6667,46.8095,30892141.746156
2021-11-09,BNTX,224.22,250.597,221.446,249.269,5594880.9995302
2021-11-09,MRNA,236.85,250.57,232.21,246.07,10960266.0
2021-11-08,AMZN,174.449,178.95,174.393,176.162,61479840.0
2021-11-08,GOOGL,149.031,150.615,148.43,149.825,23052500.0
2021-11-08,META,338.62,344.789,338.34,344.42,18342458.0
2021-11-08,PFE,46.8095,47.2506,46.103,47.0808,59288157.965789
2021-11-08,BNTX,240.296,240.771,226.448,229.975,4880647.4664875
2021-11-08,MRNA,244.68,245.92,233.06,233.06,14606791.0
2021-11-05,AMZN,175.95,178.312,173.849,173.85,99939020.0
2021-11-05,GOOGL,148.852,150.328,148.197,149.17,38354740.0
2021-11-05,META,341.13,346.79,339.64,340.31,26872817.0
2021-11-05,PFE,47.0808,47.275,45.0861,46.5772,179608641.18891
2021-11-05,BNTX,214.582,243.663,205.539,238.186,11796337.887812
2021-11-05,MRNA,236.99,246.1,210.96,241.57,59630296.0
2021-11-04,AMZN,173.85,174.931,168.25,168.5,107060400.0
2021-11-04,GOOGL,148.267,149.734,146.308,147.124,38411260.0
2021-11-04,META,335.85,337.273,332.65,334.0065,22495281.0
2021-11-04,PFE,42.4706,43.0707,41.9427,42.897,39412236.178668
2021-11-04,BNTX,271.338,283.283,261.126,281.084,5104397.8806666
2021-11-04,MRNA,284.02,297.73,278.0,295.81,30967714.0
2021-11-03,AMZN,169.2,169.746,164.876,165.45,67943780.0
2021-11-03,GOOGL,146.598,146.669,144.591,145.901,27493240.0
2021-11-03,META,331.62,332.15,323.2,327.49,20786502.0
2021-11-03,PFE,43.0327,44.1559,42.7058,43.7051,46445498.721494
2021-11-03,BNTX,292.604,294.129,280.094,290.742,2439943.117762
2021-11-03,MRNA,345.92,350.1,336.2,350.0,6447838.0
2021-11-02,AMZN,165.638,166.556,164.178,165.751,52551800.0
2021-11-02,GOOGL,145.432,146.609,144.336,144.58,33482240.0
2021-11-02,META,328.08,334.7895,323.8,331.38,28352966.0
2021-11-02,PFE,43.6378,44.2038,41.3326,43.2777,72124486.703455
2021-11-02,BNTX,286.73,288.028,273.745,279.401,2493477.6443824
2021-11-02,MRNA,348.64,349.45,337.04,338.74,5259391.0
2021-11-01,AMZN,165.906,168.793,164.601,168.09,72177580.0
2021-11-01,GOOGL,143.497,148.046,143.226,148.046,46923240.0
2021-11-01,META,329.98,333.45,326.0,326.04,31518885.0
2021-11-01,PFE,41.8997,42.5242,41.7074,42.3798,34039078.808203
2021-11-01,BNTX,271.714,280.213,266.678,279.321,1815944.7320108
2021-11-01,MRNA,337.17,338.07,320.55,334.99,8662836.0
2021-10-29,AMZN,168.622,168.741,163.666,165.001,129721540.0
2021-10-29,GOOGL,148.046,148.242,144.65,145.078,43320300.0
2021-10-29,META,323.57,325.9999,319.6,320.19,37059384.0
2021-10-29,PFE,41.9953,42.0822,41.1454,41.3717,31566432.923777
2021-10-29,BNTX,276.082,282.144,270.407,281.055,1476593.2183404
2021-10-29,MRNA,345.21,347.7,337.2501,344.47,4459009.0
2021-10-28,AMZN,172.329,173.95,169.3,170.105,114174660.0
2021-10-28,GOOGL,145.849,147.158,144.627,147.134,36206380.0
2021-10-28,META,316.92,325.52,308.11,312.99,50806840.0
2021-10-28,PFE,41.4577,41.928,41.2273,41.2371,18772084.52377
2021-10-28,BNTX,281.282,285.968,274.468,279.817,1482539.7042491
2021-10-28,MRNA,347.92,353.28,341.54,343.1,4738916.0
2021-10-27,AMZN,169.624,171.85,168.573,169.4,54044480.0
2021-10-27,GOOGL,146.218,148.65,139.405,139.405,85781400.0
2021-10-27,META,312.22,319.25,312.06,314.19,29971761.0
2021-10-27,PFE,41.2565,41.8225,40.9784,41.7269,23244525.97565
2021-10-27,BNTX,276.122,295.12,275.201,291.742,1932632.1504898
2021-10-27,MRNA,340.88,350.64,338.34,344.25,4716018.0
2021-10-26,AMZN,168.804,170.806,167.199,167.476,53966840.0
2021-10-26,GOOGL,139.308,140.083,138.305,139.264,49235020.0
2021-10-26,META,315.81,330.2099,309.6,328.26,65654043.0
2021-10-26,PFE,41.8225,42.0149,41.2087,41.602,30963971.17059
2021-10-26,BNTX,289.613,301.459,287.869,292.703,2294170.4170175
2021-10-26,MRNA,345.74,356.77,341.37,352.0,6673474.0
2021-10-25,AMZN,166.018,167.39,164.885,166.75,44519120.0
2021-10-25,GOOGL,137.447,138.0,135.424,137.55,34412260.0
2021-10-25,META,328.69,329.56,319.72,320.3,38408957.0
2021-10-25,PFE,41.4293,41.5162,40.873,41.4771,23795254.435189
2021-10-25,BNTX,292.119,292.703,276.029,276.029,2880318.2589311
2021-10-25,MRNA,349.56,350.06,323.27,327.36,9772171.0
2021-10-22,AMZN,166.778,171.492,166.565,171.05,62781060.0
2021-10-22,GOOGL,137.566,140.583,136.056,139.15,50588960.0
2021-10-22,META,324.61,329.63,321.11,326.345,35224543.0
2021-10-22,PFE,41.438,41.4674,40.9296,41.1121,17896780.804017
2021-10-22,BNTX,275.696,293.005,265.504,291.98,3593049.5218496
2021-10-22,MRNA,326.54,335.75,317.18,332.539,7780241.0
2021-10-21,AMZN,171.751,172.014,170.15,170.712,37627700.0
2021-10-21,GOOGL,141.886,142.156,140.5,141.769,26292260.0
2021-10-21,META,341.88,342.31,337.8,340.275,16354423.0
2021-10-21,PFE,41.1502,41.3717,40.7383,41.3376,23062097.128597
2021-10-21,BNTX,283.64,284.075,272.417,273.973,2583332.1761923
2021-10-21,MRNA,339.57,341.52,333.4001,337.21,5597599.0
2021-10-20,AMZN,170.753,173.143,170.018,172.633,42795540.0
2021-10-20,GOOGL,141.769,143.546,141.377,143.338,23288060.0
2021-10-20,META,340.78,343.98,339.4531,343.445,13639465.0
2021-10-20,PFE,41.0936,41.3912,40.4213,40.4397,23734883.043311
2021-10-20,BNTX,266.861,271.368,262.483,266.177,2048681.508002
2021-10-20,MRNA,333.01,338.6,329.36,334.01,4983222.0
2021-10-19,AMZN,172.208,172.734,171.1,171.714,47721580.0
2021-10-19,GOOGL,143.237,143.662,142.6,143.388,20163000.0
2021-10-19,META,339.99,342.46,337.28,339.645,18786316.0
2021-10-19,PFE,40.4113,40.5168,39.8845,39.941,17872590.030224
2021-10-19,BNTX,260.353,279.321,259.511,270.407,3891460.1362722
2021-10-19,MRNA,333.61,347.87,331.0101,339.105,8561130.0
2021-10-18,AMZN,172.337,172.459,169.255,169.418,63482300.0
2021-10-18,GOOGL,142.778,142.796,141.069,141.076,20396160.0
2021-10-18,META,335.34,335.89,327.5,328.95,21585018.0
2021-10-18,PFE,39.6717,40.0367,39.4033,39.7966,22635761.382342
2021-10-18,BNTX,258.61,258.65,242.702,243.01,2031182.2821522
2021-10-18,MRNA,334.84,338.54,320.5371,322.26,8753671.0
2021-10-15,AMZN,170.451,170.521,165.2,165.571,103598820.0
2021-10-15,GOOGL,141.368,141.718,140.755,141.614,30274440.0
2021-10-15,META,324.76,329.07,322.51,328.68,21596370.0
2021-10-15,PFE,39.8356,40.3538,39.7293,40.229,24528605.407329
2021-10-15,BNTX,245.327,250.399,242.95,250.399,1669891.3652082
2021-10-15,MRNA,324.21,341.5494,318.5,341.01,17239834.0
2021-10-14,AMZN,164.993,165.63,164.539,165.123,42240400.0
2021-10-14,GOOGL,141.151,141.337,138.825,139.474,31927940.0
2021-10-14,META,328.53,330.52,327.1,328.355,14302154.0
2021-10-14,PFE,40.0074,40.2825,39.8591,39.902,18320994.426733
2021-10-14,BNTX,247.952,254.896,246.635,250.726,1727037.1957498
2021-10-14,MRNA,331.88,337.36,322.1,329.0,12851338.0
2021-10-13,AMZN,164.214,164.419,163.054,163.486,48501720.0
2021-10-13,GOOGL,137.582,138.0,136.519,137.402,19662320.0
2021-10-13,META,324.54,327.0,322.66,326.97,14761470.0
2021-10-13,PFE,39.7684,40.2387,39.3077,40.0854,29377357.46244
2021-10-13,BNTX,247.031,248.596,242.177,244.723,1453848.1621372
2021-10-13,MRNA,321.5,327.74,313.3,314.9,12770612.0
2021-10-12,AMZN,162.366,163.376,161.814,162.85,36391420.0
2021-10-12,GOOGL,136.449,139.507,135.76,139.48,36332240.0
2021-10-12,META,323.77,324.38,317.37,323.03,31658684.0
2021-10-12,PFE,40.1811,40.5266,39.9977,40.4788,16896156.005973
2021-10-12,BNTX,241.454,246.06,237.849,245.377,1304390.4573916
2021-10-12,MRNA,311.13,315.94,301.9101,313.0346,10193213.0
2021-10-11,AMZN,162.315,164.629,161.905,163.75,40684060.0
2021-10-11,GOOGL,138.914,140.712,138.859,139.292,17953620.0
2021-10-11,META,325.45,330.46,325.31,327.625,14708224.0
2021-10-11,PFE,40.3822,40.9199,40.3343,40.7569,12481973.044602
2021-10-11,BNTX,240.712,248.665,238.681,241.682,1256294.5928408
2021-10-11,MRNA,305.1,314.11,298.1,299.32,7625781.0
2021-10-08,AMZN,164.431,166.072,164.41,165.85,39964340.0
2021-10-08,GOOGL,139.786,140.331,139.218,139.577,26525840.0
2021-10-08,META,330.05,333.4,328.71,331.51,15946110.0
2021-10-08,PFE,40.7569,41.1941,40.6516,41.0253,13309410.633548
2021-10-08,BNTX,243.614,255.45,240.89,249.636,1934493.834703
